,单品编码,分类编码,贡献率
0,102900005115168,1011010101,0.00993345602803629
1,102900005115199,1011010101,0.009956030137715705
2,102900005115625,1011010101,0.009902936016751455
3,102900005115748,1011010101,0.009926365161475187
4,102900005115762,1011010101,0.010112083712578377
5,102900005115779,1011010101,0.011118175114904939
6,102900005115786,1011010101,0.010231334519663127
7,102900005115793,1011010101,0.01013010539893484
8,102900005115816,1011010101,0.00990035844901166
9,102900005115823,1011010101,0.010448280069877696
10,102900005115854,1011010101,0.009919948206872534
11,102900005115861,1011010101,0.010043087999127663
12,102900005115878,1011010101,0.010139359479725768
13,102900005115885,1011010101,0.010007621158055714
14,102900005115908,1011010101,0.010199431220510386
15,102900005115946,1011010101,0.010013280666992362
16,102900005115960,1011010101,0.010271866976088574
17,102900005115977,1011010101,0.00990859961831179
18,102900005115984,1011010101,0.010561829767130534
19,102900005116639,1011010101,0.009906981909618844
20,102900005116776,1011010101,0.009898823910389891
21,102900005116790,1011010101,0.010078867927769523
22,102900005116806,1011010101,0.009903479918704
23,102900005118572,1011010101,0.009910935818224184
24,102900005118817,1011010101,0.010353655467544682
25,102900005118831,1011010101,0.010270523564798758
26,102900005119975,1011010101,0.010180630632011512
27,102900005122654,1011010101,0.010143763801482273
28,102900005128748,1011010101,0.00989917977373867
29,102900011000175,1011010101,0.009906056665949053
30,102900011000571,1011010101,0.009924121125983176
31,102900011002414,1011010101,0.009906436229764875
32,102900011006689,1011010101,0.009973716178495776
33,102900011006948,1011010101,0.01000193279235214
34,102900011006955,1011010101,0.00990133407683091
35,102900011007464,1011010101,0.00990457104562289
36,102900011007471,1011010101,0.009900040443030434
37,102900011007495,1011010101,0.009899889682765948
38,102900011008133,1011010101,0.009900428851812916
39,102900011008164,1011010101,0.010162641577118443
40,102900011008485,1011010101,0.00990277319541167
41,102900011008492,1011010101,0.009898713130575105
42,102900011008515,1011010101,0.009899623117603078
43,102900011008522,1011010101,0.010239822764540255
44,102900011008676,1011010101,0.009899343478465437
45,102900011015384,1011010101,0.009900178906875867
46,102900011015391,1011010101,0.009899040881177417
47,102900011021644,1011010101,0.009897890967186655
48,102900011022849,1011010101,0.009938599663252203
49,102900011022924,1011010101,0.009899938495909774
50,102900011023464,1011010101,0.010083210776398455
51,102900011026502,1011010101,0.00989985057508151
52,102900011026618,1011010101,0.009899149125378787
53,102900011027462,1011010101,0.009900587224967365
54,102900011027615,1011010101,0.009899545164507615
55,102900011029688,1011010101,0.009898996557087276
56,102900011030042,1011010101,0.009906024449244634
57,102900011030059,1011010101,0.010504803396991228
58,102900011030097,1011010101,0.01025429847324736
59,102900011030103,1011010101,0.00991249107247605
60,102900011030110,1011010101,0.010134322889159166
61,102900011030134,1011010101,0.00997005757308272
62,102900011030141,1011010101,0.010009062557985976
63,102900011030158,1011010101,0.009903256764265267
64,102900011030400,1011010101,0.009894775275139232
65,102900011030417,1011010101,0.009890217942101253
66,102900011030905,1011010101,0.00993085788000941
67,102900011031216,1011010101,0.009900421966841459
68,102900011032176,1011010101,0.009900806505319706
69,102900011032282,1011010101,0.009899978995186475
70,102900011032480,1011010101,0.009899232892326384
71,102900011032589,1011010101,0.009903185622257981
72,102900011032787,1011010101,0.009918896440767587
73,102900011033081,1011010101,0.009900551152614708
74,102900011033173,1011010101,0.009900705093409816
75,102900011033234,1011010101,0.009913270549101447
76,102900011033241,1011010101,0.009899048244002309
77,102900011033531,1011010101,0.00989894646309727
78,102900011033562,1011010101,0.009898899106450318
79,102900011033586,1011010101,0.009899030835532036
80,102900011033906,1011010101,0.010100805938809966
81,102900011033920,1011010101,0.01003986974625963
82,102900011034200,1011010101,0.00991101339175782
83,102900011034217,1011010101,0.009916169412704
84,102900011034224,1011010101,0.010045962609967762
85,102900011034231,1011010101,0.01014783613582543
86,102900011034316,1011010101,0.009899210273323834
87,102900011034323,1011010101,0.009899282371114457
88,102900011034354,1011010101,0.009910906041561762
89,102900011035481,1011010101,0.009908576644418325
90,102900011035764,1011010101,0.009913479843368043
91,102900011035771,1011010101,0.009910765594936661
92,102900011035849,1011010101,0.009900132874159152
93,102900011036686,1011010101,0.009899711610980412
94,102900051000890,1011010101,0.00989891669668641
95,102900051009220,1011010101,0.009901241342670656
96,102900051010455,1011010101,0.01043131348960917
97,102900051010790,1011010101,0.009904041867693178
98,106971563780002,1011010101,0.009899188598899045
99,106972776821582,1011010101,0.009909008254452328
100,102900005116714,1011010201,0.31461715075989716
101,102900011000632,1011010201,0.15812805696618995
102,102900011009970,1011010201,0.1864802416201472
103,102900011033913,1011010201,0.1580348945459748
104,102900011034026,1011010201,0.1827396561077909
105,102900005116042,1011010402,0.049438706204522
106,102900005116899,1011010402,0.08812179851616307
107,102900005118824,1011010402,0.05255504803692255
108,102900011001561,1011010402,0.05021031033476675
109,102900011001691,1011010402,0.04971347243388032
110,102900011007969,1011010402,0.04961831889846541
111,102900011009277,1011010402,0.05120390358970293
112,102900011010891,1011010402,0.05013603845405116
113,102900011018132,1011010402,0.04955277506893679
114,102900011021842,1011010402,0.059241052385232765
115,102900011023976,1011010402,0.04949702109654908
116,102900011024010,1011010402,0.04947227015553331
117,102900011032114,1011010402,0.04944745264614724
118,102900011032732,1011010402,0.05074912168292814
119,102900011034569,1011010402,0.04946699562211328
120,102900011035511,1011010402,0.04998239019346399
121,102900011035962,1011010402,0.04948482033387171
122,102900051000944,1011010402,0.0526606899276587
123,102900051006229,1011010402,0.04944781441909077
124,102900005116257,1011010501,0.15881167747128788
125,102900005116509,1011010501,0.10088847613658411
126,102900011000335,1011010501,0.08914264356952743
127,102900011009444,1011010501,0.09481635757376924
128,102900011016909,1011010501,0.08967285298691133
129,102900011022764,1011010501,0.10324030801581657
130,102900011033975,1011010501,0.08962423648781573
131,102900011033982,1011010501,0.09152496185532656
132,102900011033999,1011010501,0.08905840814965815
133,102900051000463,1011010501,0.09322007775330307
134,102900005116219,1011010504,0.02193737909491764
135,102900005116226,1011010504,0.02213860243854063
136,102900005116233,1011010504,0.023507133395799615
137,102900005116905,1011010504,0.02171669609641108
138,102900005116943,1011010504,0.02219171838247016
139,102900005117056,1011010504,0.023828120970812983
140,102900005117209,1011010504,0.021910033186782658
141,102900005119968,1011010504,0.021758189424799255
142,102900005123880,1011010504,0.021809629790921412
143,102900005125808,1011010504,0.02299513511877311
144,102900011000328,1011010504,0.02401921507265023
145,102900011000861,1011010504,0.02172615326398757
146,102900011001219,1011010504,0.02187163299431348
147,102900011009772,1011010504,0.021715420484680167
148,102900011016701,1011010504,0.027048993919182293
149,102900011022030,1011010504,0.022334553816883956
150,102900011023648,1011010504,0.021715233492940536
151,102900011027479,1011010504,0.021776173547130597
152,102900011028407,1011010504,0.021728548355588913
153,102900011029176,1011010504,0.021764628551676723
154,102900011029275,1011010504,0.021715642034297655
155,102900011029299,1011010504,0.021717588901619612
156,102900011029305,1011010504,0.021727009222156847
157,102900011031100,1011010504,0.02394447861674493
158,102900011031582,1011010504,0.021844999229866092
159,102900011031735,1011010504,0.02171750593623673
160,102900011031742,1011010504,0.021715651449280046
161,102900011031759,1011010504,0.02171609893561613
162,102900011032022,1011010504,0.02239137231361241
163,102900011032145,1011010504,0.021715233492940536
164,102900011032206,1011010504,0.021762682447949336
165,102900011032213,1011010504,0.0218367332483574
166,102900011032220,1011010504,0.02178149203013304
167,102900011032237,1011010504,0.02209476780457165
168,102900011032244,1011010504,0.021891787195441513
169,102900011032251,1011010504,0.02313211075051105
170,102900011032343,1011010504,0.022044647227957504
171,102900011032350,1011010504,0.021759882410575176
172,102900011032367,1011010504,0.021855201031439318
173,102900011032848,1011010504,0.022060127830407752
174,102900011034262,1011010504,0.02172271208722843
175,102900011034439,1011010504,0.021862009062205725
176,102900011035078,1011010504,0.022092460787724894
177,102900011036242,1011010504,0.021723965635038235
178,102900051004294,1011010504,0.022680648918825097
179,102900005115250,1011010801,0.015017645022087146
180,102900005116530,1011010801,0.01878186539783147
181,102900005116547,1011010801,0.014652466573349064
182,102900005116837,1011010801,0.014175072175277843
183,102900005116912,1011010801,0.01382766380495228
184,102900005117353,1011010801,0.013690383792951871
185,102900005119098,1011010801,0.013943660241221477
186,102900005119104,1011010801,0.013694993925944842
187,102900005119944,1011010801,0.013879422486543473
188,102900005125815,1011010801,0.014297998137661172
189,102900011001806,1011010801,0.013836604633114397
190,102900011001813,1011010801,0.013832486615919468
191,102900011007044,1011010801,0.013707555478273112
192,102900011008577,1011010801,0.013685896454482266
193,102900011009246,1011010801,0.013767160195023088
194,102900011010563,1011010801,0.013684872412481718
195,102900011011058,1011010801,0.013685947063893873
196,102900011011546,1011010801,0.013819566944610874
197,102900011011669,1011010801,0.01369003850425814
198,102900011011782,1011010801,0.013685181744742245
199,102900011012482,1011010801,0.013701702952267187
200,102900011012871,1011010801,0.013699663143163258
201,102900011012994,1011010801,0.013859384925344534
202,102900011013274,1011010801,0.014173206926247284
203,102900011018095,1011010801,0.013820086046284078
204,102900011021675,1011010801,0.013687179301743464
205,102900011021699,1011010801,0.013690242779859144
206,102900011023075,1011010801,0.013685296920209753
207,102900011026793,1011010801,0.01368632505574862
208,102900011030561,1011010801,0.013686515414788054
209,102900011030608,1011010801,0.013691711905220859
210,102900011030615,1011010801,0.013685576376294301
211,102900011030622,1011010801,0.013686461459250045
212,102900011030639,1011010801,0.013685628509731236
213,102900011030912,1011010801,0.013958769693096004
214,102900011030929,1011010801,0.013714621174537379
215,102900011031599,1011010801,0.01369515346760541
216,102900011031841,1011010801,0.013687456336568614
217,102900011031858,1011010801,0.013685387848895121
218,102900011031926,1011010801,0.013847112353526902
219,102900011031995,1011010801,0.013732522157670722
220,102900011032619,1011010801,0.013891588618556381
221,102900011032626,1011010801,0.013694256735971942
222,102900011032633,1011010801,0.013703642627767026
223,102900011032640,1011010801,0.01369062755315078
224,102900011033937,1011010801,0.013796219087882556
225,102900011033944,1011010801,0.014015282414589315
226,102900011033968,1011010801,0.01368891804679094
227,102900011034330,1011010801,0.014170232716460694
228,102900011034538,1011010801,0.013685863718869389
229,102900011034705,1011010801,0.013687394495651253
230,102900011035740,1011010801,0.013743417141372666
231,102900011035788,1011010801,0.013740486865578654
232,102900011036068,1011010801,0.01368819177987714
233,102900011036266,1011010801,0.013685455136511248
234,102900051009336,1011010801,0.01371610694804872
235,106930274220092,1011010801,0.013727816693457144
236,106930274620090,1011010801,0.01373332572046092
237,106931885000035,1011010801,0.013687758269765576
238,106931885000356,1011010801,0.013685747932422491
239,106949711300068,1011010801,0.013884220392659626
240,106949711300167,1011010801,0.013914185988239755
241,106949711300259,1011010801,0.01501256998280138
242,106956146480197,1011010801,0.013710158685354232
243,106956146480203,1011010801,0.013697580792582955
244,106957634300010,1011010801,0.013697420009192786
245,106957634300058,1011010801,0.01369075977513227
246,106958851400125,1011010801,0.013856127338624161
247,106971533450003,1011010801,0.013760549288463937
248,106971533455008,1011010801,0.013853236848722297
249,106973223300667,1011010801,0.013685660638576161
250,106973990980123,1011010801,0.013688711403793992
