,单品编码,分类编码,贡献率
0,102900005115168,1011010101,0.0034925034293840688
1,102900005115199,1011010101,0.005762458438217854
2,102900005115625,1011010101,0.0004153273684565483
3,102900005115748,1011010101,0.002778411716799255
4,102900005115762,1011010101,0.021315162755128358
5,102900005115779,1011010101,0.11616521383001005
6,102900005115786,1011010101,0.03303906988212504
7,102900005115793,1011010101,0.02309576968640004
8,102900005115816,1011010101,0.00015501030264636367
9,102900005115823,1011010101,0.054021425097066485
10,102900005115854,1011010101,0.0021317470484377345
11,102900005115861,1011010101,0.014468683454653066
12,102900005115878,1011010101,0.024008875334654817
13,102900005115885,1011010101,0.01093096538351711
14,102900005115908,1011010101,0.029916002887052245
15,102900005115946,1011010101,0.011496325439407568
16,102900005115960,1011010101,0.036992843563295165
17,102900005115977,1011010101,0.0009870752449405037
18,102900005115984,1011010101,0.06483058351721009
19,102900005116639,1011010101,0.000823798815807502
20,102900005116776,1011010101,0.0
21,102900005116790,1011010101,0.018024994429782722
22,102900005116806,1011010101,0.00047024916293514357
23,102900005118572,1011010101,0.0012228224379760232
24,102900005118817,1011010101,0.044923689472843774
25,102900005118831,1011010101,0.03686204950706705
26,102900005119975,1011010101,0.028071004185080548
27,102900005122654,1011010101,0.02444315971627228
28,102900005128748,1011010101,3.594941737505622e-05
29,102900011000175,1011010101,0.0007304013627176091
30,102900011000571,1011010101,0.0025523179608002715
31,102900011002414,1011010101,0.0007687169667022506
32,102900011006689,1011010101,0.007537297429354472
33,102900011006948,1011010101,0.010362400399918778
34,102900011006955,1011010101,0.0002535501440025076
35,102900011007464,1011010101,0.0005804192066166127
36,102900011007471,1011010101,0.0001228891334733878
37,102900011007495,1011010101,0.00010766077018810677
38,102900011008133,1011010101,0.00016212141395615022
39,102900011008164,1011010101,0.026302452951341017
40,102900011008485,1011010101,0.00039888550939019504
41,102900011008492,1011010101,-1.1191272384898972e-05
42,102900011008515,1011010101,8.073433360598786e-05
43,102900011008522,1011010101,0.0338683581578923
44,102900011008676,1011010101,5.2486481749394654e-05
45,102900011015384,1011010101,0.00013687522554515358
46,102900011015391,1011010101,2.1918604841238962e-05
47,102900011021644,1011010101,-9.425232516566701e-05
48,102900011022849,1011010101,0.004010178642324817
49,102900011022924,1011010101,0.00011259143356411613
50,102900011023464,1011010101,0.01845578817479464
51,102900011026502,1011010101,0.00010371044721123726
52,102900011026618,1011010101,3.28533621433936e-05
53,102900011027462,1011010101,0.00017811788139369375
54,102900011027615,1011010101,7.285995278848495e-05
55,102900011029688,1011010101,1.7440980200076426e-05
56,102900011030042,1011010101,0.0007271491345210187
57,102900011030059,1011010101,0.05941666578443559
58,102900011030097,1011010101,0.035281027766557074
59,102900011030103,1011010101,0.0013797331743117143
60,102900011030110,1011010101,0.023512015358398305
61,102900011030134,1011010101,0.007170405435926454
62,102900011030141,1011010101,0.011074985237475016
63,102900011030158,1011010101,0.0004477159771494653
64,102900011030400,1011010101,-0.000409085307747408
65,102900011030417,1011010101,-0.0008697711486311368
66,102900011030905,1011010101,0.0032309139223189215
67,102900011031216,1011010101,0.000161425992176463
68,102900011032176,1011010101,0.000200265852929072
69,102900011032282,1011010101,0.00011668228664159016
70,102900011032480,1011010101,4.131536146459893e-05
71,102900011032589,1011010101,0.00044053225319755265
72,102900011032787,1011010101,0.0020257160648182995
73,102900011033081,1011010101,0.0001744744188846016
74,102900011033173,1011010101,0.0001900230076406119
75,102900011033234,1011010101,0.0014583658786361125
76,102900011033241,1011010101,2.2662396309870576e-05
77,102900011033531,1011010101,1.238045548234062e-05
78,102900011033562,1011010101,7.59643524306863e-06
79,102900011033586,1011010101,2.0903794356224658e-05
80,102900011033906,1011010101,0.020199263432151556
81,102900011033920,1011010101,0.014148187545994494
82,102900011034200,1011010101,0.0012306494718178585
83,102900011034217,1011010101,0.001750745656258536
84,102900011034224,1011010101,0.014754870285046861
85,102900011034231,1011010101,0.024844541017935123
86,102900011034316,1011010101,3.903043407296248e-05
87,102900011034323,1011010101,4.631359364683684e-05
88,102900011034354,1011010101,0.0012198180085559074
89,102900011035481,1011010101,0.0009847566609849112
90,102900011035764,1011010101,0.0014794781902818734
91,102900011035771,1011010101,0.0012056469913302545
92,102900011035849,1011010101,0.00013222552939641977
93,102900011036686,1011010101,8.967335893690343e-05
94,102900051000890,1011010101,9.373422792079827e-06
95,102900051009220,1011010101,0.00024418427534253116
96,102900051010455,1011010101,0.052396241737576184
97,102900051010790,1011010101,0.0005269901318851117
98,106971563780002,1011010101,3.684092118066147e-05
99,106972776821582,1011010101,0.0010283149488666513
100,102900005116714,1011010201,0.6885634365363165
101,102900011000632,1011010201,0.0006121232019156041
102,102900011009970,1011010201,0.16553222173049487
103,102900011033913,1011010201,2.2791514151997086e-05
104,102900011034026,1011010201,0.1452694270171122
105,102900005116042,1011010402,0.0
106,102900005116899,1011010402,0.5779862877732848
107,102900005118824,1011010402,0.0611275105017098
108,102900011001561,1011010402,0.015486746959121814
109,102900011001691,1011010402,0.005542327692101205
110,102900011007969,1011010402,0.0036264543700911755
111,102900011009277,1011010402,0.03508212732094056
112,102900011010891,1011010402,0.014006436112243366
113,102900011018132,1011010402,0.0023046208307011488
114,102900011021842,1011010402,0.18088111021152664
115,102900011023976,1011010402,0.0011788440914342582
116,102900011024010,1011010402,0.000678669921878221
117,102900011032114,1011010402,0.00017689920914530687
118,102900011032732,1011010402,0.026160667227166978
119,102900011034569,1011010402,0.0005720482811459868
120,102900011035511,1011010402,0.010937103457168014
121,102900011035962,1011010402,0.0009323188184579878
122,102900051000944,1011010402,0.06313561172838245
123,102900051006229,1011010402,0.00018421549341788259
124,102900005116257,1011010501,0.5783555747904194
125,102900005116509,1011010501,0.12465220306710151
126,102900011000335,1011010501,0.0008743164241865348
127,102900011009444,1011010501,0.06257843559035291
128,102900011016909,1011010501,0.006804573940549774
129,102900011022764,1011010501,0.14769585130655763
130,102900011033975,1011010501,0.006262272886701015
131,102900011033982,1011010501,0.02724823520600936
132,102900011033999,1011010501,-7.108120765237698e-05
133,102900051000463,1011010501,0.04559961799577002
134,102900005116219,1011010504,0.010177971328472615
135,102900005116226,1011010504,0.019308782924639993
136,102900005116233,1011010504,0.07928990530630196
137,102900005116905,1011010504,6.735153077140884e-05
138,102900005116943,1011010504,0.02170515490501052
139,102900005117056,1011010504,0.09285241804843691
140,102900005117209,1011010504,0.008930649753155068
141,102900005119968,1011010504,0.0019761934053270113
142,102900005123880,1011010504,0.004337587248376883
143,102900005125808,1011010504,0.057268658441643285
144,102900011000328,1011010504,0.10084011950374726
145,102900011000861,1011010504,0.0005027358513266733
146,102900011001219,1011010504,0.007176481597145378
147,102900011009772,1011010504,8.611048764304031e-06
148,102900011016701,1011010504,0.2196357926852753
149,102900011022030,1011010504,0.02812095920723383
150,102900011023648,1011010504,0.0
151,102900011027479,1011010504,0.0028023969891926705
152,102900011028407,1011010504,0.0006129697967688733
153,102900011029176,1011010504,0.002272090005033749
154,102900011029275,1011010504,1.8813406461242076e-05
155,102900011029299,1011010504,0.00010846215150326854
156,102900011029305,1011010504,0.0005421326694367882
157,102900011031100,1011010504,0.09772374081636614
158,102900011031582,1011010504,0.005958008609289378
159,102900011031735,1011010504,0.00010464195112417652
160,102900011031742,1011010504,1.924696400164341e-05
161,102900011031759,1011010504,3.985337899225047e-05
162,102900011032022,1011010504,0.030661701555555424
163,102900011032145,1011010504,0.0
164,102900011032206,1011010504,0.002182670112833207
165,102900011032213,1011010504,0.005579544608967114
166,102900011032220,1011010504,0.003046601216319613
167,102900011032237,1011010504,0.017326811029784377
168,102900011032244,1011010504,0.008097534040736014
169,102900011032251,1011010504,0.06320770950689193
170,102900011032343,1011010504,0.015055797781483839
171,102900011032350,1011010504,0.002053999507728838
172,102900011032367,1011010504,0.006424908151971126
173,102900011032848,1011010504,0.01575778993836426
174,102900011034262,1011010504,0.00034433462549408563
175,102900011034439,1011010504,0.0067363658505231365
176,102900011035078,1011010504,0.01722239095537158
177,102900011036242,1011010504,0.0004020397424729899
178,102900051004294,1011010504,0.04349807185174058
179,102900005115250,1011010801,0.09291222158352602
180,102900005116530,1011010801,0.3165781748205173
181,102900005116547,1011010801,0.068295065087669
182,102900005116837,1011010801,0.03517131834639474
183,102900005116912,1011010801,0.010357586148998048
184,102900005117353,1011010801,0.0003800504698306712
185,102900005119098,1011010801,0.018711318988075605
186,102900005119104,1011010801,0.0007167362065652786
187,102900005119944,1011010801,0.014093723630488353
188,102900005125815,1011010801,0.04380591410813255
189,102900011001806,1011010801,0.011003967129100739
190,102900011001813,1011010801,0.01070630522266016
191,102900011007044,1011010801,0.00163355259637358
192,102900011008577,1011010801,5.2223718406802015e-05
193,102900011009246,1011010801,0.005972437188896757
194,102900011010563,1011010801,-2.2603701020348677e-05
195,102900011011058,1011010801,5.592163605521036e-05
196,102900011011546,1011010801,0.009771859452083267
197,102900011011669,1011010801,0.00035482889435607283
198,102900011011782,1011010801,0.0
199,102900011012482,1011010801,0.001206505209469443
200,102900011012871,1011010801,0.0010576214566965882
201,102900011012994,1011010801,0.01264899211145178
202,102900011013274,1011010801,0.035039723124930366
203,102900011018095,1011010801,0.00980942154980088
204,102900011021675,1011010801,0.00014595430780522633
205,102900011021699,1011010801,0.0003697502604946555
206,102900011023075,1011010801,8.416036045201345e-06
207,102900011026793,1011010801,8.354023148026176e-05
208,102900011030561,1011010801,9.744883841812084e-05
209,102900011030608,1011010801,0.0004770563589832551
210,102900011030615,1011010801,2.8835997186453038e-05
211,102900011030622,1011010801,9.350658995484228e-05
212,102900011030639,1011010801,3.2645360870070476e-05
213,102900011030912,1011010801,0.019794339598607394
214,102900011030929,1011010801,0.0021488797718992258
215,102900011031599,1011010801,0.0007283857722488996
216,102900011031841,1011010801,0.00016619456442944973
217,102900011031858,1011010801,1.5060275028255034e-05
218,102900011031926,1011010801,0.011763093580377927
219,102900011031995,1011010801,0.0034532767690523295
220,102900011032619,1011010801,0.014969898627874985
221,102900011032626,1011010801,0.0006629056011078883
222,102900011032633,1011010801,0.0013480597465150177
223,102900011032640,1011010801,0.00039785552427775214
224,102900011033937,1011010801,0.008080952500255102
225,102900011033944,1011010801,0.02383471230934405
226,102900011033968,1011010801,0.0002729808176600152
227,102900011034330,1011010801,0.03482985376291921
228,102900011034538,1011010801,4.983179237290269e-05
229,102900011034705,1011010801,0.00016167648192097315
230,102900011035740,1011010801,0.004246333134069617
231,102900011035788,1011010801,0.004033097357640125
232,102900011036068,1011010801,0.00021992431033907728
233,102900011036266,1011010801,1.9977011875714772e-05
234,102900051009336,1011010801,0.0022572089060115094
235,106930274220092,1011010801,0.003110566922306419
236,106930274620090,1011010801,0.003511790367029748
237,106931885000035,1011010801,0.00018825343785318794
238,106931885000356,1011010801,4.1371461401147664e-05
239,106949711300068,1011010801,0.014439348747825417
240,106949711300167,1011010801,0.016595271413046748
241,106949711300259,1011010801,0.0925742260458148
242,106956146480197,1011010801,0.0018234449465092549
243,106956146480203,1011010801,0.00090560977339022
244,106957634300010,1011010801,0.0008938716178534901
245,106957634300058,1011010801,0.00040751332429396004
246,106958851400125,1011010801,0.01241391893623144
247,106971533450003,1011010801,0.00549212794339219
248,106971533455008,1011010801,0.012205289832163421
249,106973223300667,1011010801,3.499299197741611e-05
250,106973990980123,1011010801,0.00025788506239559066
