单品名称,D值
牛首生菜,0.515054178
四川红香椿,0.468845913
本地小毛白菜,0.516701361
白菜苔,0.510641139
苋菜,0.211943031
云南生菜,0.149223229
竹叶菜,0.214834046
小白菜,0.301203603
南瓜尖,0.519310632
上海青,0.158606863
萝卜叶,0.474241107
牛首油菜,0.413652425
茼蒿,0.284567753
蔡甸藜蒿,0.390024752
菜心,0.231297011
木耳菜,0.347102759
大白菜,0.293671984
豌豆尖,0.520083753
云南油麦菜,0.193831047
马齿苋,0.511150145
黄心菜(1),0.318075981
黑油菜,0.510755623
本地上海青,0.526943791
菠菜,0.201201566
娃娃菜,0.308531016
红薯尖,0.257586286
枝江红菜苔,0.328856351
黄花菜,0.518727882
快菜,0.528874911
随州泡泡青,0.479002988
田七,0.515683453
东门口小白菜,0.323626972
外地茼蒿,0.424764589
冰草,0.520064726
紫苏,0.5097988
薄荷叶,0.527389104
蒲公英,0.52058773
丝瓜尖,0.523187688
奶白菜,0.158452582
芥菜,0.523497641
大芥兰,0.514464364
面条菜,0.525344417
甜白菜,0.372014422
荠菜,0.525696934
马兰头,0.526047254
甘蓝叶,0.511192637
洪山菜苔,0.516145259
本地黄心油菜,0.507610236
青菜苔,0.517551316
小青菜(1),0.317668942
鲜粽子叶,0.523361439
艾蒿,0.517145147
奶白菜苗,0.519767369
菊花油菜,0.515105661
双沟白菜,0.513484521
枝江红菜苔(份),0.529721214
云南生菜(份),0.352818474
云南油麦菜(份),0.333189881
茼蒿(份),0.529250882
菠菜(份),0.358393937
菜心(份),0.409686635
上海青(份),0.391102214
小青菜(2),0.534661942
洪山菜薹珍品手提袋,0.511192637
洪山菜薹莲藕拼装礼盒,0.51822945
鱼腥草(份),0.485804466
冰草(盒),0.533984497
紫苏(份),0.534871316
襄甜红菜苔(袋),0.512023226
白蒿,0.529445317
鱼腥草,0.526970724
竹叶菜(份),0.504853027
春菜,0.525453761
槐花,0.52326798
红薯尖(份),0.521730593
蔡甸藜蒿(份),0.527295582
红珊瑚(粗叶),0.511192637
红橡叶,0.511192637
绿牛油,0.511192637
保康高山大白菜,0.460991935
黄心菜(2),0.441650723
苋菜(份),0.520357167
小白菜(份),0.531356163
小青菜(份),0.479200863
奶白菜(份),0.448491992
芝麻苋菜,0.511192637
鲜粽叶,0.524481998
鲜粽叶(袋)(1),0.50857481
外地茼蒿(份),0.528762084
龙牙菜,0.518439015
黄白菜(1),0.505833184
大白菜秧,0.517319856
木耳菜(份),0.535754132
芥兰,0.511192637
油菜苔,0.527143671
黄白菜(2),0.233021644
紫贝菜,0.526551753
鲜粽叶(袋)(2),0.516985778
鲜粽叶(袋)(3),0.503770196
西兰花,0.123419653
紫白菜(1),0.527295901
青梗散花,0.330354429
紫白菜(2),0.5144447
枝江青梗散花,0.397531581
净藕(1),0.109420075
高瓜(1),0.252951877
莲蓬(个),0.511658293
菱角,0.502807852
红莲藕带,0.504605905
荸荠,0.430861351
野藕(1),0.479455949
野生粉藕,0.525354101
洪湖莲藕(粉藕),0.325968935
净藕(2),0.517682273
鲜藕带(袋),0.520853136
荸荠(份),0.521588645
高瓜(2),0.474187468
洪湖莲藕(脆藕),0.520666626
净藕(3),0.523194762
野藕(2),0.518769868
洪湖藕带,0.425407303
藕尖,0.514502452
紫茄子(2),0.105725903
青茄子(1),0.215975966
紫圆茄,0.520444068
大龙茄子,0.453317744
花茄子,0.501975912
长线茄,0.300029972
青茄子(2),0.510689031
紫茄子(1),0.511342021
圆茄子(1),0.511230563
圆茄子(2),0.298787029
红尖椒,0.386402744
青尖椒,0.223095057
红椒(1),0.348980011
青杭椒(1),0.521776622
红杭椒,0.288896131
泡泡椒(精品),0.465487864
七彩椒(1),0.384562593
青杭椒(2),0.509639125
灯笼椒(1),0.437978913
小米椒,0.260584933
螺丝椒,0.170390262
红线椒,0.52643997
红灯笼椒(1),0.407578803
水果辣椒(橙色),0.511192637
芜湖青椒(1),0.144894601
组合椒系列,0.459367522
小皱皮,0.50929509
余干椒,0.524789828
辣妹子,0.51689646
紫尖椒,0.512612339
紫螺丝椒,0.520956443
水果辣椒,0.531603874
小米椒(份),0.298732417
青尖椒(份),0.468695692
七彩椒(份),0.525330795
灯笼椒(份),0.51730694
红灯笼椒(份),0.524175287
小皱皮(份),0.321194055
青杭椒(份),0.502294645
红杭椒(份),0.46264419
水果辣椒(份),0.516654294
青线椒(份),0.412323381
红尖椒(份),0.438402772
螺丝椒(份),0.355936588
七彩椒(2),0.427480362
灯笼椒(2),0.508101335
红灯笼椒(2),0.449746794
姜蒜小米椒组合装(小份),0.367687679
红椒(份),0.522960515
青红杭椒组合装(份),0.447592829
红椒(2),0.417787573
青红尖椒组合装(份),0.526078829
青线椒,0.196668118
西峡花菇(1),0.366319996
西峡香菇(1),0.171199838
金针菇(1),0.321321768
平菇,0.37075221
姬菇(1),0.423104742
白玉菇(1),0.523244016
双孢菇,0.467647607
蟹味菇(1),0.529039651
海鲜菇(1),0.409491475
杏鲍菇(1),0.310604231
姬菇(包),0.371024931
金针菇(袋)(1),0.452487397
银耳(朵),0.493395304
猴头菇,0.51822945
鲜木耳(1),0.43275896
鸡枞菌,0.516388491
黑牛肝菌,0.515692953
海鲜菇(袋)(1),0.457795292
秀珍菇,0.525919174
茶树菇(袋),0.531113813
黑皮鸡枞菌,0.525337095
杏鲍菇(袋),0.393593768
白玉菇(袋),0.233615263
虫草花(袋),0.491425544
赤松茸,0.516705165
牛排菇,0.523607382
活体银耳,0.511192637
杏鲍菇(250克),0.520141529
赤松茸(盒),0.522511154
牛排菇(盒),0.525960746
猪肚菇(盒),0.522772363
黑牛肝菌(盒),0.517026579
黑皮鸡枞菌(盒),0.517026579
海鲜菇(份),0.483347421
鲜木耳(份),0.476117199
杏鲍菇(份),0.52904502
双孢菇(份),0.51501199
金针菇(份),0.511192637
虫草花(份),0.439918068
姬菇(份),0.511891128
西峡香菇(2),0.509641074
鲜木耳(2),0.529305603
海鲜菇(2),0.527628535
姬菇(2),0.529625441
金针菇(2),0.519616681
杏鲍菇(2),0.422148731
西峡花菇(2),0.519744082
双孢菇(盒),0.432081607
花菇(一人份),0.51822945
菌菇火锅套餐(份),0.517996885
蟹味菇与白玉菇双拼(盒),0.491919849
西峡香菇(份) ,0.510624395
菌蔬四宝(份),0.518379662
鹿茸菇(盒),0.51441316
虫草花,0.516821999
蟹味菇(袋),0.485981174
海鲜菇(袋)(2),0.529629257
绣球菌,0.522772363
绣球菌(袋),0.515293661
金针菇(袋)(3),0.401940508
金针菇(袋)(2),0.448689455
金针菇(盒),0.305419074
白玉菇(2),0.531820268
蟹味菇(2),0.528485614
白玉菇(盒),0.520876526
蟹味菇(盒),0.529215552
海鲜菇(袋)(4),0.386826383
海鲜菇(包),0.509920755
海鲜菇(袋)(3),0.437833054
虫草花(盒)(2),0.511192637
和丰阳光海鲜菇(包),0.528866223
