单品名称,P值
牛首生菜,1.32E-267
四川红香椿,5.23E-219
本地小毛白菜,1.90E-269
白菜苔,1.05E-262
苋菜,3.32E-43
云南生菜,1.55E-21
竹叶菜,2.16E-44
小白菜,9.95E-88
南瓜尖,2.19E-272
上海青,2.75E-24
萝卜叶,2.22E-224
牛首油菜,2.19E-168
茼蒿,3.57E-78
蔡甸藜蒿,5.06E-149
菜心,1.80E-51
木耳菜,3.41E-117
大白菜,2.49E-83
豌豆尖,2.93E-273
云南油麦菜,3.76E-36
马齿苋,2.88E-263
黄心菜(1),5.03E-98
黑油菜,7.86E-263
本地上海青,4.32E-281
菠菜,6.08E-39
娃娃菜,4.00E-92
红薯尖,6.46E-64
枝江红菜苔,6.30E-105
黄花菜,9.97E-272
快菜,2.54E-283
随州泡泡青,3.47E-229
田七,2.62E-268
东门口小白菜,1.51E-101
外地茼蒿,5.85E-178
冰草,3.08E-273
紫苏,8.93E-262
薄荷叶,1.32E-281
蒲公英,7.88E-274
丝瓜尖,8.73E-277
奶白菜,3.06E-24
芥菜,3.86E-277
大芥兰,6.02E-267
面条菜,2.98E-279
甜白菜,3.77E-135
荠菜,1.17E-279
马兰头,4.64E-280
甘蓝叶,2.59E-263
洪山菜苔,7.96E-269
本地黄心油菜,2.26E-259
青菜苔,2.11E-270
小青菜(1),9.06E-98
鲜粽子叶,5.53E-277
艾蒿,6.02E-270
奶白菜苗,6.69E-273
菊花油菜,1.16E-267
双沟白菜,7.43E-266
枝江红菜苔(份),2.66E-284
云南生菜(份),3.45E-121
云南油麦菜(份),8.97E-108
茼蒿(份),9.33E-284
菠菜(份),3.71E-125
菜心(份),4.84E-165
上海青(份),7.09E-150
小青菜(2),4.53E-290
洪山菜薹珍品手提袋,2.59E-263
洪山菜薹莲藕拼装礼盒,3.63E-271
鱼腥草(份),3.71E-236
冰草(盒),2.83E-289
紫苏(份),2.57E-290
襄甜红菜苔(袋),3.11E-264
白蒿,5.55E-284
鱼腥草,4.02E-281
竹叶菜(份),2.31E-256
春菜,2.23E-279
槐花,7.07E-277
红薯尖(份),3.98E-275
蔡甸藜蒿(份),1.70E-281
红珊瑚(粗叶),2.59E-263
红橡叶,2.59E-263
绿牛油,2.59E-263
保康高山大白菜,2.51E-211
黄心菜(2),4.26E-193
苋菜(份),1.44E-273
小白菜(份),3.34E-286
小青菜(份),2.19E-229
奶白菜(份),1.96E-199
芝麻苋菜,2.59E-263
鲜粽叶,2.90E-278
鲜粽叶(袋)(1),1.98E-260
外地茼蒿(份),3.44E-283
龙牙菜,2.11E-271
黄白菜(1),1.98E-257
大白菜秧,3.83E-270
木耳菜(份),2.35E-291
芥兰,2.59E-263
油菜苔,2.54E-281
黄白菜(2),3.04E-52
紫贝菜,1.22E-280
鲜粽叶(袋)(2),9.09E-270
鲜粽叶(袋)(3),3.47E-255
西兰花,7.53E-15
紫白菜(1),1.70E-281
青梗散花,6.61E-106
紫白菜(2),6.33E-267
枝江青梗散花,4.98E-155
净藕(1),9.30E-12
高瓜(1),1.28E-61
莲蓬(个),7.90E-264
菱角,3.82E-254
红莲藕带,4.30E-256
荸荠,2.42E-183
野藕(1),1.20E-229
野生粉藕,2.90E-279
洪湖莲藕(粉藕),4.71E-103
净藕(2),1.50E-270
鲜藕带(袋),3.94E-274
荸荠(份),5.77E-275
高瓜(2),2.51E-224
洪湖莲藕(脆藕),6.42E-274
净藕(3),8.57E-277
野藕(2),8.94E-272
洪湖藕带,1.60E-178
藕尖,5.46E-267
紫茄子(2),5.27E-11
青茄子(1),7.26E-45
紫圆茄,1.15E-273
大龙茄子,5.61E-204
花茄子,3.03E-253
长线茄,4.91E-87
青茄子(2),9.31E-263
紫茄子(1),1.77E-263
圆茄子(1),2.35E-263
圆茄子(2),2.64E-86
红尖椒,3.59E-146
青尖椒,7.09E-48
红椒(1),1.69E-118
青杭椒(1),3.53E-275
红杭椒,1.33E-80
泡泡椒(精品),1.05E-215
七彩椒(1),9.81E-145
青杭椒(2),1.34E-261
灯笼椒(1),9.60E-190
小米椒,2.00E-65
螺丝椒,5.52E-28
红线椒,1.64E-280
红灯笼椒(1),2.80E-163
水果辣椒(橙色),2.59E-263
芜湖青椒(1),2.53E-20
组合椒系列,9.29E-210
小皱皮,3.20E-261
余干椒,1.29E-278
辣妹子,1.15E-269
紫尖椒,6.92E-265
紫螺丝椒,3.01E-274
水果辣椒,1.72E-286
小米椒(份),2.85E-86
青尖椒(份),7.36E-219
七彩椒(份),3.09E-279
灯笼椒(份),3.96E-270
红灯笼椒(份),6.50E-278
小皱皮(份),5.39E-100
青杭椒(份),1.37E-253
红杭椒(份),6.27E-213
水果辣椒(份),2.14E-269
青线椒(份),2.93E-167
红尖椒(份),3.95E-190
螺丝椒(份),2.12E-123
七彩椒(2),2.40E-180
灯笼椒(2),6.56E-260
红灯笼椒(2),1.31E-200
姜蒜小米椒组合装(小份),6.26E-132
红椒(份),1.58E-276
青红杭椒组合装(份),1.35E-198
红椒(2),6.51E-172
青红尖椒组合装(份),4.27E-280
青线椒,3.26E-37
西峡花菇(1),6.39E-131
西峡香菇(1),3.01E-28
金针菇(1),4.47E-100
平菇,3.31E-134
姬菇(1),1.65E-176
白玉菇(1),7.53E-277
双孢菇,7.96E-218
蟹味菇(1),1.64E-283
海鲜菇(1),7.06E-165
杏鲍菇(1),2.17E-93
姬菇(包),2.07E-134
金针菇(袋)(1),3.43E-203
银耳(朵),4.36E-244
猴头菇,3.63E-271
鲜木耳(1),4.89E-185
鸡枞菌,4.25E-269
黑牛肝菌,2.56E-268
海鲜菇(袋)(1),3.02E-208
秀珍菇,6.52E-280
茶树菇(袋),6.40E-286
黑皮鸡枞菌,3.04E-279
杏鲍菇(袋),7.33E-152
白玉菇(袋),1.64E-52
虫草花(袋),5.15E-242
赤松茸,1.88E-269
牛排菇,2.90E-277
活体银耳,2.59E-263
杏鲍菇(250克),2.52E-273
赤松茸(盒),5.15E-276
牛排菇(盒),5.84E-280
猪肚菇(盒),2.60E-276
黑牛肝菌(盒),8.18E-270
黑皮鸡枞菌(盒),8.18E-270
海鲜菇(份),1.27E-233
鲜木耳(份),2.89E-226
杏鲍菇(份),1.62E-283
双孢菇(份),1.47E-267
金针菇(份),2.59E-263
虫草花(份),1.64E-191
姬菇(份),4.36E-264
西峡香菇(2),1.33E-261
鲜木耳(2),8.06E-284
海鲜菇(2),7.01E-282
姬菇(2),3.43E-284
金针菇(2),9.90E-273
杏鲍菇(2),1.12E-175
西峡花菇(2),7.10E-273
双孢菇(盒),1.97E-184
花菇(一人份),3.63E-271
菌菇火锅套餐(份),6.64E-271
蟹味菇与白玉菇双拼(盒),1.56E-242
西峡香菇(份) ,1.10E-262
菌蔬四宝(份),2.46E-271
鹿茸菇(盒),6.87E-267
虫草花,1.39E-269
蟹味菇(袋),2.43E-236
海鲜菇(袋)(2),3.40E-284
绣球菌,2.60E-276
绣球菌(袋),7.14E-268
金针菇(袋)(3),1.28E-158
金针菇(袋)(2),1.28E-199
金针菇(盒),3.04E-90
白玉菇(2),9.61E-287
蟹味菇(2),7.17E-283
白玉菇(盒),3.71E-274
蟹味菇(盒),1.03E-283
海鲜菇(袋)(4),1.67E-146
海鲜菇(包),6.55E-262
海鲜菇(袋)(3),1.30E-189
虫草花(盒)(2),2.59E-263
和丰阳光海鲜菇(包),2.60E-283
